time,test_0,test_1,test_2,test_3,test_4,test_5,test_6,test_7,test_8,test_9,test_10,test_11,test_12,test_13,test_14
672,0.6292682360329441,0.5459952009907375,0.5326380927402756,0.6408516813522244,0.5373087032831937,0.5886960869342446,0.5993957163155903,0.5505446159262023,0.577824220378565,0.622732231082978,0.47361661152699447,0.5298001398542123,0.5588616484596718,0.5478192149783543,0.5898036879407288
720,0.6117113801166186,0.5273782316899663,0.5136919284219849,0.6240911876944945,0.5189515511864145,0.5711081125008182,0.5824104560170442,0.5323771119396713,0.5600728457659658,0.6059588483272065,0.45465978792223455,0.5118596377610078,0.5406820945888691,0.5291858976466399,0.5717527083296254
792,0.5870654505942134,0.5015653749415314,0.48752835792212207,0.6004329235960058,0.49355752820970694,0.546531967168365,0.5585748879092716,0.5070629827454732,0.5352777837759054,0.5823792990991999,0.42862358572172304,0.4869656125095322,0.5153572953349664,0.5032824598531113,0.546547964009425
840,0.5716682143865909,0.4856284129272633,0.47143737260509977,0.5855736591513928,0.4779113088011831,0.5312434999258325,0.5436855885166946,0.49135978530911006,0.5198594049048748,0.567625125210549,0.4126923876360941,0.4715812765049795,0.4996510589684927,0.48725063034315874,0.5308815317309546
888,0.557030493913526,0.47061176892177364,0.4563200253015165,0.5713897434096924,0.4631898805329344,0.5167542855433429,0.5295299239637377,0.4765103109525601,0.5052519997074251,0.5535800286404409,0.3977814199125297,0.4570727431409094,0.4848012318265578,0.47211769657422625,0.516044865388937
960,0.536385218429629,0.44965308275161087,0.43529396417664223,0.5512870981184721,0.4426759416917696,0.496391148515348,0.5095601313125568,0.4556968581127488,0.4847315985105124,0.533736222236517,0.37713265213398584,0.43679924995049835,0.46399140774328895,0.4509535280864274,0.49521334968819697
1008,0.5234277628619257,0.43663028941682386,0.42227287048337947,0.5386108646078329,0.42994770919762254,0.48365307353756454,0.49702226500609237,0.4427115016573641,0.4719008116175469,0.5212593304425747,0.3643976543037348,0.4241861499295363,0.45101075257231,0.4377779753814752,0.48219537864588646
1056,0.5110657061599785,0.4242998096244563,0.4099751861499741,0.5264736763609047,0.41790833472201183,0.4715299581576298,0.4850562104929157,0.4303784111073506,0.4596937880182385,0.5093383031600411,0.3524068710205363,0.41223089470675844,0.4386838607887746,0.4252853161658925,0.46981609126242935
1128,0.493555651437758,0.4069905966823511,0.39276381828742485,0.5092083393748864,0.4010267808419156,0.45440669893043434,0.46809804353538126,0.41300190604814435,0.4424596356426589,0.4924217240880174,0.33568469827129543,0.3954255065469606,0.42131895490363747,0.40771992960984954,0.4523492816755574
1176,0.482520406992933,0.39617546888902805,0.3820408984781926,0.4982821722980797,0.390489556547958,0.4436436647006106,0.4574041227202982,0.40210633547710456,0.43163171463819333,0.4817405153449307,0.3253016364079679,0.38491040056571335,0.41043236679272377,0.39672799653347535,0.4413820115299952
1224,0.47195880687426034,0.3858919423832237,0.3718674575655963,0.4877917769758805,0.38047750392000246,0.43336272158607303,0.4471637628599282,0.3917184623751549,0.42129243476925193,0.4715024514065634,0.315475465750885,0.3749007768469461,0.40005428425247525,0.3862645238544373,0.4309149389270372
1296,0.4569420521735121,0.371383548105133,0.35755191211549664,0.4728195727654872,0.36636347818357906,0.4187781791689812,0.4325934361399266,0.37701592842359194,0.40663151508508893,0.45691860765862513,0.30168941796498455,0.3607586485636044,0.38536765371512544,0.3714828181094271,0.4160821895521558
1344,0.4474432537325914,0.36227451333764293,0.34858663034615217,0.4633141137129415,0.3575084800525935,0.40957245825632005,0.42337008047000996,0.3677565059035745,0.3973815962227081,0.4476764310948577,0.29307999437300386,0.3518667417384911,0.3761194774374448,0.36219066545773954,0.4067298427429
1392,0.4383264767154769,0.3535813231901034,0.3400470977533779,0.45416521676360294,0.3490621041799266,0.4007510194116866,0.41451212131941295,0.35889898828282146,0.38852082876324506,0.4387928523273963,0.2848967519314503,0.343370995068926,0.3672736077355845,0.3533145038747244,0.3977755260335788
1464,0.42532012610849484,0.341262875013717,0.3279741774172381,0.44106887860787436,0.33710030937246005,0.388189350748079,0.40186481712961164,0.34631239837957367,0.3759084446629648,0.4260960709154024,0.27335633625269856,0.33131511191362695,0.3547050659980166,0.3407231645304637,0.38503806271862234
1512,0.4170660267965698,0.33349612825924163,0.32037913306480587,0.4327304118495775,0.3295623587136226,0.38023141050833104,0.3938318902388016,0.33835503270920025,0.36792169707099526,0.4180237895593395,0.26611353970703844,0.3237030173222064,0.3467600167329061,0.33277622555754355,0.3769772334875949
1560,0.40912397265651806,0.3260601048220855,0.31311985132940573,0.4246869653904554,0.322348065348751,0.3725843491047916,0.38609741006225795,0.33072067961756174,0.3602494568302999,0.4102455595427694,0.2592033638057392,0.316406795957642,0.3391381398058656,0.32516183875023136,0.36923772534452765
1632,0.3977593508879629,0.31548266566461297,0.30281480754796875,0.41314239294973004,0.3120902645394393,0.3616586306439359,0.3750203291245859,0.319834112601196,0.34929214466710057,0.39909575272084946,0.24941473034810704,0.30601368611524826,0.3282704810975191,0.3143209192307126,0.35819121519760705
1680,0.39052604472862185,0.3087889390060698,0.29630629751974435,0.40577294647726186,0.30560122138343665,0.35471477490755887,0.3679638877336229,0.31292817040514437,0.3423309623406353,0.39198676368441093,0.2432449522862262,0.2994274285738151,0.32137721428258054,0.307454579360699,0.3511777154219494
1728,0.38355057214500543,0.3023621368573345,0.290066762501461,0.3986501009972829,0.29937257834272785,0.3480257379129768,0.3611542053310353,0.30628537072783524,0.33562731114972144,0.38512175592205905,0.23733927801487517,0.2930968531146483,0.3147471056132061,0.30085779892882536,0.34442698534793154
1800,0.37354215837110755,0.293189401840108,0.2811774409967865,0.3884023730599071,0.2904852543391846,0.3384405997786828,0.3513750869519202,0.2967833356559152,0.3260248718543712,0.3752552145528873,0.22894101262371883,0.2840492222660541,0.3052640738648648,0.2914353118576103,0.3347629340455115
